star_name,ra,dec,ra_J2016,dec_J2016,tic_id,gaia_dr2_id,gaia_dr3_id,hip_name,tm_name,tyc_name,wds_designation,simbad_name,source_list_fl,sy_pmra,sy_pmraerr,sy_pmdec,sy_pmdecerr,sy_pmsrc,sy_pm_reflink,sy_ujmag,sy_ujmagerr,sy_ujmagsrc,sy_ujmag_reflink,sy_bmag,sy_bmagerr,sy_bmagsrc,sy_bmag_reflink,sy_vmag,sy_vmagerr,sy_vmagsrc,sy_vmag_reflink,sy_rcmag,sy_rcmagerr,sy_rcmagsrc,sy_rcmag_reflink,sy_icmag,sy_icmagerr,sy_icmagsrc,sy_icmag_reflink,sy_jmag,sy_jmagerr,sy_jmagsrc,sy_jmag_reflink,sy_hmag,sy_hmagerr,sy_hmagsrc,sy_hmag_reflink,sy_kmag,sy_kmagmerr,sy_kmagsrc,sy_kmag_reflink,sy_tmag,sy_tmagerr,sy_gaiamag,sy_gaiamagerr,sy_gaiamagsrc,sy_gaiamag_reflink,sy_bpmag,sy_bpmagerr,sy_rpmag,sy_rpmagerr,sy_plx,sy_plxerr,sy_plxsrc,sy_plx_reflink,sy_dist,sy_disterr,sy_distsrc,sy_dist_reflink,ambiguous_dist_fl,st_spectype,st_spectype_reflink,dwarf_fl,st_teff,st_tefferr,st_teffsrc,st_teff_reflink,st_logg,st_loggerr,st_loggsrc,st_logg_reflink,st_loggspec,st_loggspecerr,st_loggspecsrc,st_loggspec_reflink,st_met,st_meterr,st_metsrc,st_met_reflink,st_lum,st_lumerr,st_lumsrc,st_lum_reflink,st_rad,st_raderr,st_radsrc,st_rad_reflink,st_mass,st_masserr,st_masssrc,st_mass_reflink,uncertain_M_flag,st_age,st_ageerr,st_agesrc,st_age_reflink,contaminant_fl,brightest_sep,brightest_Gmag,brightest_id,nearest_sep,nearest_Gmag,nearest_id,known_binary_fl,gaia_binary_fl,wds_comp,wds_sep,wds_deltamag,GCNS_companion,GCNS_sep,GCNS_mag_diff,sy_planets_flag,hostname,Name,Teff,logg,S,logRhk,Vbr,Vsini,Vmac,Vrad,SNR,Simbad,RAJ2000,DEJ2000
TIC 514810889,63.48478185378,9.26402603441,,,514810889.0,3.300128870245724e+18,,,,667-840-2,WDS J04139+0916B,*  47 Tau B,tic_bright,-11.0,1.8,-37.3,1.7,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,7.44,0.02,Simbad 2002A&A...384..180F,2002A&A...384..180F,7.3,0.01,Simbad 2002A&A...384..180F,2002A&A...384..180F,,,,,,,,,,,,,,,,,,,,,6.78,0.6,7.2103,,,,,,,,,,,,,,,,0,A7V:,1969AJ.....74..689S,1,8269.999999999996,,Pecaut_and_Mamajek_2013,Calculated Value,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.273017,4.703866,3.3001288702475756e+18,1.273017,4.703866,3.3001288702475756e+18,1,0,B,1.3,-2.2700000000000005,,,,0,,HD 187923,5774,4.23,0.16,-5.01,3.2,0.1,3.5,-19.9,357,Simbad,19 52 03.4,+11 37 42
TIC 950553243,195.18344377173,56.36623111087,,,950553243.0,1.576850723935775e+18,,,,3845-1189-2,WDS J13007+5622B,*  78 UMa B,tic_bright,,,,,,,,,,,8.89,0.02,Simbad 2002A&A...384..180F,2002A&A...384..180F,7.88,0.01,Simbad 2002A&A...384..180F,2002A&A...384..180F,,,,,,,,,,,,,,,,,,,,,6.785,0.6,7.21512,,,,,,,,,,,,25.332788467407227,25.332788467407227,from_companion,Calculated Value,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.790574,4.885962,1.5768507239370173e+18,0.790574,4.885962,1.5768507239370173e+18,1,0,B,0.7,-2.8600000000000003,,,,0,,HD 45588,6089,4.15,0.15,-5.0,8.5,6.1,5.3,39.6,252,Simbad,06 27 11.4,-25 51 23
TIC 166650822,313.784492,-52.118855,313.7851766022099,-52.11924786466661,166650822.0,,6.47735054687497e+18,,2MASS J20550827-5207078,,WDS J20551-5207B,HD 198829B,tic_bright,104.165,0.021,-115.143,0.015,Simbad 2020yCat.1350....0G,2020yCat.1350....0G,,,,,7.61,,TIC tycho2,2019AJ....158..138S,,,,,,,,,,,,,6.367,0.073,TIC,2019AJ....158..138S,6.098,0.057,TIC,2019AJ....158..138S,5.984,0.016,TIC,2019AJ....158..138S,6.795,0.076,10.203531265258787,0.0028392221116837,gaia_dr3,2023A&A...674A...1G,10.761751174926758,0.0180252513079823,9.311932563781738,0.0198114594900056,23.0428,0.0191,Simbad 2020yCat.1350....0G,2020yCat.1350....0G,43.398,0.036,Simbad 2020yCat.1350....0G,2020yCat.1350....0G,0,F:,1978MSS...C02....0H,0,3997.0,17.5,gspspec,2023A&A...674A...1G,4.385963554520378,0.0552277275687158,calculated_from_M_and_R,Calculated Value,4.639999866485596,0.1000001430511474,gspspec,2023A&A...674A...1G,0.2199999988079071,0.0750000067055225,gspspec [M/H],2023A&A...674A...1G,-0.7910281700583767,0.0134542312203263,gaia_dr3_flame,2023A&A...674A...1G,0.8388228710844886,0.0149256271802949,calc_from_L_and_Teff,Calculated Value,0.6240745234993608,0.0761905015572908,TIC_teff_mass_relation,Calculated Value,1,,,,,,3.952187,6.938807,6.477350546874616e+18,3.952187,6.938807,6.477350546874616e+18,1,1,B,4.0,-3.079999999999999,6.477350546874616e+18,3.9522,-3.2647,0,,HD 166620,4970,4.51,0.17,-5.03,1.7,0.1,1.8,-21.1,283,Simbad,18 09 37.4,+38 27 28
TIC 1001230963,200.9823430636,54.92526137414,200.98237336533,54.9252590786,1001230963.0,1.563590579345331e+18,1.5635905793471258e+18,,2MASS J13235563+5455292,3850-1385-1,"WDS J13239+5456Aa,Ab",* zet01 UMa,tic_bright,122.467,0.3350000083446502,-22.682,0.7509999871253967,Simbad 2020yCat.1350....0G,2020yCat.1350....0G,2.109999895095825,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.2709999084472656,0.0020000000949949,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,2.220000028610229,0.003000000026077,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,2.0999999046325684,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.119999885559082,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.3200000524520874,0.5320000052452087,Simbad 2003yCat.2246....0C,2003yCat.2246....0C,1.1519999504089355,0.6499999761581421,Simbad 2003yCat.2246....0C,2003yCat.2246....0C,1.6030000448226929,9.996000289916992,Simbad 2003yCat.2246....0C,2003yCat.2246....0C,6.838,0.217,2.282647,0.004912,gaia_dr3,2023A&A...674A...1G,2.968149,0.051627,2.433811,0.027148,40.2133,0.4623,GaiaDR3,2023A&A...674A...1G,24.86739461819846,0.2858804557694381,gaia_plx,2023A&A...674A...1G,0,A1.5Vas,2003AJ....126.2048G,0,9700.0,,Simbad 2016A&A...589A..83G,2016A&A...589A..83G,3.8637682473798254,,calculated_from_M_and_R,Calculated Value,,,,,0.2000000029802322,,Simbad 2016A&A...589A..83G,2016A&A...589A..83G,1.869506853616446,,calc_from_gaia,Calculated Value,3.046930885666768,,calc_from_L_and_Teff,Calculated Value,2.4741488623349,0.3232382553988079,TIC_teff_mass_relation,Calculated Value,1,,,,,1.0,,,,,,,1,0,"Aa,Ab",0.0,0.0,,,,0,,HD 4307,5795,4.05,0.15,-5.08,4.4,2.5,3.6,-10.3,301,Simbad,00 45 28.7,-12 52 51
TIC 903621263,168.52775002035,20.52315626468,,,903621263.0,3.9903205970656645e+18,,,,,,,tic_bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.891,0.6,7.32138,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.102518,2.571632,3.9903205970659e+18,0.102518,2.571632,3.9903205970659e+18,0,0,,,,,,,0,,HD 33021,5786,4.21,0.14,-5.1,4.0,1.4,3.5,-23.8,243,Simbad,05 07 38.3,+09 28 18
TIC 252803603,166.3691,43.5268,166.34205974427476,43.53094856108456,252803603.0,,7.789478144026028e+17,54211.0,2MASS J11052903+4331357,3012-02528-1,WDS J11055+4332A,BD+44  2051,tic_near,-4411.0,8.0,943.0,8.0,TIC tic7,2019AJ....158..138S,11.44,0.01,Simbad 1991A&AS...89..415O,1991A&AS...89..415O,10.27,0.007,Simbad 1991A&AS...89..415O,1991A&AS...89..415O,8.82,0.1,TIC cdwrf,2019AJ....158..138S,7.9,,Simbad 2003AJ....125..984M,2003AJ....125..984M,,,,,5.538,0.019,TIC,2019AJ....158..138S,5.002,0.021,TIC,2019AJ....158..138S,4.769,0.02,TIC,2019AJ....158..138S,6.905,0.032,7.912664890289307,0.0027963944775129,gaia_dr3,2023A&A...674A...1G,8.982041358947754,0.0029507000042077,6.87786340713501,0.0038082465141838,203.8876,0.0332,Simbad 2020yCat.1350....0G,2020yCat.1350....0G,4.9046,0.0007,Simbad 2020yCat.1350....0G,2020yCat.1350....0G,0,M1.0V,2013AJ....145..102L,1,3465.0,4.5,gspspec,2023A&A...674A...1G,4.774405488429365,0.0936099512238188,calculated_from_M_and_R,Calculated Value,4.190000057220459,0.0150001049041748,gspspec,2023A&A...674A...1G,-1.149999976158142,0.0299999713897705,gspspec [M/H],2023A&A...674A...1G,-1.6320247382822144,0.0930711068118375,gaia_dr3_flame,2023A&A...674A...1G,0.423871091124489,0.0454320074006593,calc_from_L_and_Teff,Calculated Value,0.3897673503396832,0.0087705688903107,Mann2019,Calculated Value,0,,,,,,,,,,,,1,1,A,32.0,5.85,7.789476082438643e+17,31.8541,4.3446,0,,HD 122742,5523,4.46,0.15,-5.08,3.3,1.8,2.7,-9.1,257,Simbad,14 03 32.4,+10 47 12
TIC 54234694,119.89140262026,20.84394289288,,,54234694.0,6.708533144485339e+17,,39064.0,2MASS J07593391+2050390,1375-01282-1,,HD  65430,tic_near,178.767,0.193,-571.688,0.119,TIC gaia2,2019AJ....158..138S,9.004,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,8.494,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,7.649,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,7.195,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,6.776,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,6.119,0.018,TIC,2019AJ....158..138S,5.741,0.017,TIC,2019AJ....158..138S,5.639,0.02,TIC,2019AJ....158..138S,6.916,0.006,7.44257,,,,7.8948,,6.87469,,41.687,0.1877,Simbad 2020yCat.1350....0G,2020yCat.1350....0G,23.9883,0.108,Simbad 2020yCat.1350....0G,2020yCat.1350....0G,0,K0V,2010MNRAS.403.1949K,1,5153.0,20.0,Pastel,2022A&A...663A...4S,4.453913787250389,,calculated_from_M_and_R,Calculated Value,4.53,0.06,Pastel,2022A&A...663A...4S,-0.09,0.03,Pastel,2022A&A...663A...4S,-0.2769000840735738,,update_TIC,Calculated Value,0.91218372186081,,calc_from_L_and_Teff,Calculated Value,0.863,,TIC,2019AJ....158..138S,0,,,,,,9.580781,7.456192,6.708533144485339e+17,9.580781,7.456192,6.708533144485339e+17,0,0,,,,,,,0,,HD 186427,5747,4.37,0.15,-5.05,3.8,1.6,3.4,-25.9,268,Simbad,19 41 52.0,+50 31 03
TIC 334894562,171.794807,-15.648633,,,334894562.0,,3.5603313893379144e+18,55875.0,2MASS J11271075-1538547,6085-00695-1,WDS J11272-1539AB,HD  99565,tic_near,-31.01,2.0,-212.83,2.0,TIC tic7,2019AJ....158..138S,,,,,9.289,0.03,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,8.947,0.02,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,8.463,0.22,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,6.254,0.019,TIC,2019AJ....158..138S,5.904,0.036,TIC,2019AJ....158..138S,5.752,0.016,TIC,2019AJ....158..138S,6.929,0.017,,,,,,,,,27.82,1.34,TIC hip,2019AJ....158..138S,35.94536304816678,1.731372627050449,TIC plx hip,2019AJ....158..138S,0,G8VFe+0.5,2006AJ....132..161G,1,5274.0,125.0,McDonald2017,2017MNRAS.471..770M,4.234524010464387,0.093319542672651,calculated_from_M_and_R,Calculated Value,4.192,,McDonald2017,2017MNRAS.471..770M,-0.37,,Simbad 2008A&A...485..571J,2008A&A...485..571J,0.0030382433464549,0.066035839511155,update McDonald2017,2017MNRAS.471..770M,1.201964153008787,0.1076883562751361,calc_from_L_and_Teff,Calculated Value,0.9041477676606676,0.1072232616963121,TIC_teff_mass_relation,Calculated Value,0,,,,,,,,,,,,1,0,AB,0.5,0.1099999999999994,,,,0,,HD 199960,5885,4.22,0.16,-4.98,4.9,2.6,4.0,-15.8,251,Simbad,21 00 33.8,-04 43 49
TIC 371477593,343.002371,57.716817,,,371477593.0,,,112915.0,2MASS J22520056+5743004,3992-00842-1,WDS J22520+5743AB,HD 216448,tic_near,-93.0,8.0,-220.0,8.0,TIC tic7,2019AJ....158..138S,,,,,8.602,0.0,TIC apassdr9,2019AJ....158..138S,8.01,0.03,TIC hipvmag,2019AJ....158..138S,8.58,0.16,Simbad 2012yCat.1322....0Z,2012yCat.1322....0Z,,,,,6.09,0.021,TIC,2019AJ....158..138S,5.611,0.021,TIC,2019AJ....158..138S,5.482,0.017,TIC,2019AJ....158..138S,6.959,0.03,,,,,,,,,41.88,0.95,TIC hip,2019AJ....158..138S,23.87774594078319,0.5416394136519586,TIC plx hip,2019AJ....158..138S,0,K3V,2003AJ....126.2048G,1,4591.0,125.0,McDonald2017,2017MNRAS.471..770M,4.29275802211821,0.0772722052188575,calculated_from_M_and_R,Calculated Value,4.23,,McDonald2017,2017MNRAS.471..770M,,,,,-0.3914832081602148,0.0379982351996462,update McDonald2017,2017MNRAS.471..770M,1.007155329563035,0.0703502543546326,calc_from_L_and_Teff,Calculated Value,0.7259108793151561,0.0799862155439802,TIC_teff_mass_relation,Calculated Value,0,,,,,,3.60881,8.176756,2.0071761760834086e+18,3.60881,8.176756,2.0071761760834086e+18,1,0,AB,0.4,0.7300000000000004,,,,0,,HD 10697,5600,3.96,0.16,-5.04,4.3,1.5,4.0,-46.6,252,Simbad,01 44 55.8,+20 05 00
TIC 180872237,16.007829,-40.530724,,,180872237.0,,,,2MASS J01040187-4031506,,,,tic_bright,,,,,,,,,,,7.72,,TIC tycho2,2019AJ....158..138S,,,,,,,,,,,,,6.605,0.056,TIC,2019AJ....158..138S,6.386,0.063,TIC,2019AJ....158..138S,6.336,9.998,TIC,2019AJ....158..138S,6.997,3.53,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,4.498335,7.208007,4.988043149195249e+18,1.170707,10.98426,4.988043149195249e+18,0,0,,,,,,,0,,HD 111395,5617,4.5,0.25,-4.66,4.3,2.9,2.9,-9.7,255,Simbad,12 48 47.0,+24 50 25
TIC 284322437,99.88800998461,28.26312858969,,,284322437.0,3.3861230834036234e+18,,31852.0,2MASS J06393312+2815475,1892-00778-1,WDS J06396+2816AB,*  54 Aur,tic_near,-7.3,1.6,-9.3,1.5,TIC tycho2,2019AJ....158..138S,5.25,,Simbad 2003AJ....125.2531R,2003AJ....125.2531R,7.685,0.146,TIC apassdr9,2019AJ....158..138S,6.022,0.023,TIC sirful,2019AJ....158..138S,,,,,,,,,6.114,0.024,TIC,2019AJ....158..138S,6.165,0.034,TIC,2019AJ....158..138S,6.182,0.017,TIC,2019AJ....158..138S,7.015,0.044,6.90307,,,,5.96817,,6.09076,,4.6,1.21,TIC hip,2019AJ....158..138S,43.4528,,TIC hip,2019AJ....158..138S,0,B7III,,1,14150.0,,Simbad 2005A&A...444..941P,2005A&A...444..941P,4.789170490331633,,calculated_from_M_and_R,Calculated Value,,,,,,,,,1.8083636434594537,,Pecaut_and_Mamajek_2013,Calculated Value,1.3345092452523644,,calc_from_L_and_Teff,Calculated Value,3.997109416252593,0.4632207923312673,TIC_teff_mass_relation,Calculated Value,0,,,,,,0.195107,6.232574,3.3861230834036234e+18,0.195107,6.232574,3.3861230834036234e+18,1,0,AB,0.8,1.6399999999999997,,,,0,,HD 72673,5213,4.57,0.18,-4.93,2.3,0.2,2.1,14.5,303,Simbad,08 32 51.5,-31 30 03
TIC 470566146,84.308634,43.646587,,,470566146.0,,,,2MASS J05371407+4338477,2922-02012-1,WDS J05372+4339AB,HD  36928,tic_bright,1.5,0.9,-4.2,1.0,TIC tic7,2019AJ....158..138S,,,,,9.2,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,8.15,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,6.133,0.021,TIC,2019AJ....158..138S,5.606,0.031,TIC,2019AJ....158..138S,5.531,0.027,TIC,2019AJ....158..138S,7.051,0.031,,,,,,,,,,,,,,,,,0,K0,1993yCat.3135....0C,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.195793,8.487093,1.9703867274874726e+17,0.195793,8.487093,1.9703867274874726e+17,1,0,AB,0.4,0.0099999999999997,,,,0,,HD 126053,5714,4.54,0.17,-4.96,3.0,0.1,3.3,-20.1,270,Simbad,14 23 15.3,+01 14 30
TIC 92357813,51.968372,-19.804493,,,92357813.0,5.101578445000656e+18,,16134.0,2MASS J03275236-1948165,5876-00955-1,,HD  21531,tic_bright,538.91,2.0,306.82,2.0,TIC tic7,2019AJ....158..138S,10.995,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,9.712,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,8.367,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,7.548,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,6.818,,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,5.888,0.017,TIC,2019AJ....158..138S,5.251,0.024,TIC,2019AJ....158..138S,5.068,0.021,TIC,2019AJ....158..138S,7.053,0.028,,,,,,,,,80.04,0.99,Simbad 2007A&A...474..653V,2007A&A...474..653V,12.49,0.15,Simbad 2010MNRAS.403.1949K,2010MNRAS.403.1949K,0,K5V,1988MSS...C04....0H,1,4231.0,50.0,Pastel,2022A&A...663A...4S,4.342868014697077,0.0640966732984073,calculated_from_M_and_R,Calculated Value,4.67,0.1,Pastel,2022A&A...663A...4S,0.42,0.05,Pastel,2022A&A...663A...4S,-0.6237011694152229,0.034179617799868,update McDonald2017,2017MNRAS.471..770M,0.9076449788975935,0.0416637462239992,calc_from_L_and_Teff,Calculated Value,0.6616562304128198,0.076460214090441,TIC_teff_mass_relation,Calculated Value,0,,,,,,9.908948,7.812197,5.101578445000656e+18,9.908948,7.812197,5.101578445000656e+18,0,0,,,,,,,0,,HD 182488,5358,4.42,0.13,,2.6,0.9,2.3,-13.7,269,Simbad,19 23 34.0,+33 13 19
TIC 1179719919,229.25129664972,-9.38299968567,229.25128229269,-9.38300332857,1179719919.0,6.31954265945935e+18,6.319542659461083e+18,74785.0,2MASS J15170043-0922584,5585-1014-1,,* bet Lib,tic_bright,-98.1,0.1800000071525573,-19.65,0.1500000059604644,Simbad 2007A&A...474..653V,2007A&A...474..653V,2.140000104904175,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.509999990463257,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.619999885559082,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.6700000762939453,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.759999990463257,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.7699999809265137,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.799999952316284,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.819999933242798,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,7.091,0.6,2.634658,0.007793,gaia_dr3,2023A&A...674A...1G,3.076019,0.050642,2.726353,0.021403,,,,,,,,,0,B8Vn,1965MNRAS.130..281B,0,13250.0,,Simbad 1995A&AS..110..553S,1995A&AS..110..553S,3.82885050172382,,calculated_from_M_and_R,Calculated Value,,,,,,,,,2.615919555331517,0.4342944819032518,McDonald2017,2017MNRAS.471..770M,3.856387495410656,,calc_from_L_and_Teff,Calculated Value,3.657162065640288,0.4345031915001746,TIC_teff_mass_relation,Calculated Value,1,,,,,1.0,,,,,,,1,0,,,,,,,0,,HD 14412,5373,4.62,0.2,-4.82,1.8,0.1,2.3,5.8,364,Simbad,02 18 58.5,-25 56 44
TIC 871982,130.466528,-28.20424,,,871982.0,,,,2MASS J08415196-2812152,6583-00028-1,WDS J08419-2812AB,HD  74233,tic_bright,-17.3,1.5,3.6,1.5,TIC tic7,2019AJ....158..138S,,,,,9.17,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,8.95,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,8.458,0.024,TIC,2019AJ....158..138S,8.422,0.023,TIC,2019AJ....158..138S,8.402,0.025,TIC,2019AJ....158..138S,7.096,0.015,,,,,,,,,,,,,,,,,0,A4IV/V,1982MSS...C03....0H,1,7744.761759083211,,Pecaut_and_Mamajek_2013,Calculated Value,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0.234861,9.459059,5.645896314900767e+18,0.234861,9.459059,5.645896314900767e+18,1,0,AB,3.5,6.02,,,,0,,HD 157347,5712,4.42,0.17,-4.97,2.9,0.1,3.2,-34.8,353,Simbad,17 22 51.3,-02 23 17
TIC 408816164,121.09686173551,12.28907404527,,,408816164.0,6.530327048661928e+17,,39495.0,2MASS J08042313+1217226,0789-00762-1,WDS J08044+1217AB,HD  66509,tic_bright,78.06,1.81,-148.05,1.96,Simbad 2007A&A...474..653V,2007A&A...474..653V,,,,,8.6,0.0,TIC apassdr9,2019AJ....158..138S,7.82,0.03,TIC hipvmag,2019AJ....158..138S,,,,,,,,,6.249,0.018,TIC,2019AJ....158..138S,5.83,0.031,TIC,2019AJ....158..138S,5.734,0.02,TIC,2019AJ....158..138S,7.115,0.007,7.65428,,,,8.04167,,6.99508,,30.12,1.43,Simbad 2007A&A...474..653V,2007A&A...474..653V,33.200531208499335,1.5762536397129498,Simbad plx 2007A&A...474..653V,2007A&A...474..653V,0,K0V,1981ApJS...45..437A,1,5141.0,,TIC,2019AJ....158..138S,4.274725421375128,,calculated_from_M_and_R,Calculated Value,,,,,-0.4,,gcs_reanalysis,2011A&A...530A.138C,-0.1134933822278036,,gcs_Fbol,Calculated Value,1.1061416517703868,,calc_from_L_and_Teff,Calculated Value,0.84,0.02,gcs_reanalysis,2011A&A...530A.138C,0,12.38,1.7650000000000006,gcs_reanalysis,2011A&A...530A.138C,,0.214549,8.262668,6.530327048668785e+17,0.214549,8.262668,6.530327048668785e+17,1,0,AB,0.5,0.3699999999999992,,,,0,,HD 11964 A,5303,3.91,0.14,-5.17,3.3,0.1,3.6,-10.7,382,Simbad,01 57 09.6,-10 14 33
TIC 506798310,276.33723269637,-20.54170256798,,,506798310.0,4.091210409677973e+18,,,,6274-1663-2,WDS J18254-2033B,*  21 Sgr B,tic_bright,20.1,3.4,-22.7,3.2,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,7.68,0.02,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,7.39,0.01,Simbad 2000A&A...355L..27H,2000A&A...355L..27H,,,,,,,,,,,,,,,,,,,,,7.132,0.039,7.26438,,,,6.1386,,5.86874,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,1.585339,4.336602,4.0912104097168886e+18,1.585339,4.336602,4.0912104097168886e+18,1,0,B,1.7,-2.3999999999999995,,,,0,,HD 196761,5473,4.55,0.18,-4.93,2.0,0.1,2.5,-42.0,359,Simbad,20 40 11.8,-23 46 26
TIC 414587194,336.9978,57.6959,336.9913860924365,57.69410078047842,414587194.0,,2.0078763244720983e+18,,2MASS J22275958+5741453,3991-92-2,WDS J22280+5742B,HD 239960B,tic_near,-870.0,8.0,-471.0,8.0,TIC tic7,2019AJ....158..138S,,,,,,,,,9.59,0.1,TIC cdwrf,2019AJ....158..138S,,,,,,,,,5.575,0.027,TIC,2019AJ....158..138S,5.038,0.034,TIC,2019AJ....158..138S,4.777,0.029,TIC,2019AJ....158..138S,7.151,0.035,9.980164527893066,0.0045659130998052,gaia_dr3,2023A&A...674A...1G,10.837820053100586,0.1314316514042047,7.515682697296143,0.0805101382820285,249.9668,0.7414,Simbad 2018yCat.1345....0G,2018yCat.1345....0G,4.0005,0.0118,Simbad 2018yCat.1345....0G,2018yCat.1345....0G,0,M4V,2002AJ....123.2002H,1,3620.0,,Simbad 1998MNRAS.299..753Z,1998MNRAS.299..753Z,5.431581268260548,,calculated_from_M_and_R,Calculated Value,,,,,-0.25,,Simbad 1998MNRAS.299..753Z,1998MNRAS.299..753Z,-2.29687579435678,,update_TIC,Calculated Value,0.1806332128425729,,calc_from_L_and_Teff,Calculated Value,0.3214466130599901,0.0071668024783495,Mann2019,Calculated Value,0,,,,,,1.420096,8.669386,2.007876324466455e+18,1.420096,8.669386,2.007876324466455e+18,1,1,B,2.1,-1.4800000000000004,,,,0,,HD 168009,5808,4.33,0.16,-5.02,4.2,1.9,3.6,-65.6,307,Simbad,18 15 32.5,+45 12 34
TIC 289643770,263.73417450561,12.55903982525,,,289643770.0,,,86032.0,2MASS J17345606+1233361,1000-02508-1,WDS J17349+1234AB,* alf Oph,tic_bright,108.07,0.87,-221.57,0.8,Simbad 2007A&A...474..653V,2007A&A...474..653V,2.32,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.22,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,2.07,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.93,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.85,,Simbad 2002yCat.2237....0D,2002yCat.2237....0D,1.833,0.28,TIC,2019AJ....158..138S,1.718,0.176,TIC,2019AJ....158..138S,1.683,0.206,TIC,2019AJ....158..138S,7.179,0.048,,,,,,,,,67.13,1.06,Simbad 2007A&A...474..653V,2007A&A...474..653V,14.8964695367198,0.2352190929379262,Simbad plx 2007A&A...474..653V,2007A&A...474..653V,0,A5IVnn,2001AJ....121.2148G,0,7899.2,,TIC,2019AJ....158..138S,3.874813748578696,,calculated_from_M_and_R,Calculated Value,,,,,,,,,1.3847212118738377,0.3341091915263953,update McDonald2017,2017MNRAS.471..770M,2.629341711330246,,calc_from_L_and_Teff,Calculated Value,1.889905910915628,0.2926947931793504,TIC_teff_mass_relation,Calculated Value,1,,,,,,,,,,,,1,0,AB,0.3,2.9,,,,0,,HD 158633,5256,4.58,0.17,-4.97,2.2,0.1,2.1,-39.3,315,Simbad,17 25 00.1,+67 18 24
